"0","colourCount = length(unique(broad$broad_code))"
"0","getPalette = colorRampPalette(brewer.pal(9, ""Set1""))"
"0","broad %>%"
"0","  ggplot(aes(x = broad_code, y = avg_tax_incm, fill = broad_code)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  ylab(""Average taxable income"") +"
"0","  xlab(""Industry"") +"
"0","  ggtitle(""Average taxable income per industry (2017-2018 financial year)"") +"
"0","  theme(legend.position = ""none"") +"
"0","  scale_fill_manual(values = getPalette(colourCount))"
